timestamp,open,high,low,close,volume
2022-11-16,10.0800,10.0800,10.0800,10.0800,5
2022-11-15,10.0800,10.0800,10.0800,10.0800,8
2022-11-14,10.0800,10.0800,10.0800,10.0800,0
2022-11-11,10.0800,10.0800,10.0800,10.0800,2
2022-11-10,10.0800,10.0800,10.0800,10.0800,0
2022-11-09,10.0700,10.0800,10.0700,10.0800,4000
2022-11-08,10.0600,10.0600,10.0600,10.0600,0
2022-11-07,10.0600,10.0600,10.0600,10.0600,3
2022-11-04,10.0600,10.0600,10.0600,10.0600,11
2022-11-03,10.0600,10.0600,10.0600,10.0600,10
2022-11-02,10.0600,10.0600,10.0600,10.0600,3
2022-11-01,10.0600,10.0600,10.0600,10.0600,205
2022-10-31,10.4100,10.4100,10.4100,10.4100,0
2022-10-28,10.4100,10.4100,10.4100,10.4100,1
2022-10-27,10.4100,10.4100,10.4100,10.4100,187
2022-10-26,10.5000,10.6500,10.4000,10.6500,1632
2022-10-25,9.9800,9.9801,9.9800,9.9800,2431
2022-10-24,9.9700,9.9700,9.9700,9.9700,5
2022-10-21,9.9700,9.9700,9.9700,9.9700,0
2022-10-20,9.9700,9.9700,9.9700,9.9700,0
2022-10-19,9.9700,9.9700,9.9700,9.9700,8
2022-10-18,9.9700,9.9700,9.9700,9.9700,1
2022-10-17,9.9700,9.9700,9.9700,9.9700,2
2022-10-14,9.9700,9.9700,9.9700,9.9700,0
2022-10-13,9.9700,9.9700,9.9700,9.9700,0
2022-10-12,9.9700,9.9700,9.9700,9.9700,8
2022-10-11,9.9700,9.9700,9.9700,9.9700,0
2022-10-10,9.9700,9.9700,9.9700,9.9700,5
2022-10-07,9.9700,9.9700,9.9700,9.9700,0
2022-10-06,9.9700,9.9700,9.9700,9.9700,0
2022-10-05,9.9700,9.9700,9.9700,9.9700,0
2022-10-04,9.9700,9.9700,9.9700,9.9700,3
2022-10-03,9.9700,9.9700,9.9700,9.9700,7
2022-09-30,9.9700,9.9700,9.9700,9.9700,9
2022-09-29,9.9700,9.9700,9.9700,9.9700,1
2022-09-28,9.9700,9.9700,9.9700,9.9700,3
2022-09-27,9.9700,9.9700,9.9700,9.9700,12
2022-09-26,9.9700,9.9700,9.9700,9.9700,0
2022-09-23,9.9700,9.9700,9.9700,9.9700,7
2022-09-22,9.9700,9.9700,9.9700,9.9700,12
2022-09-21,9.9700,9.9700,9.9700,9.9700,1331
2022-09-20,10.0500,10.0500,10.0500,10.0500,8
2022-09-19,10.0500,10.0500,10.0500,10.0500,376
2022-09-16,10.0200,10.0200,10.0200,10.0200,26
2022-09-15,10.0200,10.0200,10.0200,10.0200,1
2022-09-14,10.0200,10.0200,10.0200,10.0200,2
2022-09-13,10.0200,10.0200,10.0200,10.0200,5
2022-09-12,10.0200,10.0200,10.0200,10.0200,9
2022-09-09,10.0000,10.0200,10.0000,10.0200,964
2022-09-08,9.9800,9.9800,9.9800,9.9800,1861
2022-09-07,9.9800,9.9800,9.9800,9.9800,60
2022-09-06,9.9800,9.9800,9.9800,9.9800,33
2022-09-02,9.9800,9.9800,9.9800,9.9800,28
2022-09-01,9.9800,9.9800,9.9800,9.9800,10
2022-08-31,9.9800,9.9800,9.9800,9.9800,1
2022-08-30,9.9800,9.9800,9.9800,9.9800,550001
2022-08-29,10.0000,10.0000,10.0000,10.0000,22
2022-08-26,10.0000,10.0000,10.0000,10.0000,82
2022-08-25,10.0000,10.0000,10.0000,10.0000,2
2022-08-24,10.0000,10.0000,10.0000,10.0000,202
2022-08-23,10.0000,10.0000,10.0000,10.0000,2
2022-08-22,10.0000,10.0000,10.0000,10.0000,1244
2022-08-19,10.0000,10.0000,10.0000,10.0000,0
2022-08-18,10.0100,10.0150,10.0000,10.0000,53799
2022-08-17,10.0100,10.0100,10.0100,10.0100,49603
2022-08-16,10.0100,10.0100,10.0100,10.0100,39
2022-08-15,10.0100,10.0100,10.0100,10.0100,1725
2022-08-12,10.0100,10.0300,10.0100,10.0300,1164
2022-08-11,10.0300,10.0300,9.9900,10.0000,3134
2022-08-10,10.0005,10.0300,10.0000,10.0300,813
2022-08-09,10.0500,10.0500,10.0100,10.0300,1678
2022-08-08,10.0600,10.0600,10.0321,10.0453,4124
